Recoding ID,genre,subgenre,Song Title,singer,Gender,YouTube URL,duration_sec,segment_id,recording_id,segment_index,segment_start_sec,segment_end_sec,segment_duration_sec,edge_trimmed,rms_energy,likely_silent,segment_filepath
AFM0024.wav,Kamrupi,,O Phuleswori,Pranita Baishya,F,https://youtu.be/OVe4yws6inU?si=RxNtNm_YoN4Zj3Qt,398.0,AFM0024_seg15,AFM0024.wav,15,150.0,170.0,20.0,True,0.23039,False,dataset_segments/Kamrupi/AFM0024_seg15.wav
AFM0024.wav,Kamrupi,,O Phuleswori,Pranita Baishya,F,https://youtu.be/OVe4yws6inU?si=RxNtNm_YoN4Zj3Qt,398.0,AFM0024_seg16,AFM0024.wav,16,160.0,180.0,20.0,True,0.24303,False,dataset_segments/Kamrupi/AFM0024_seg16.wav
AFM0024.wav,Kamrupi,,O Phuleswori,Pranita Baishya,F,https://youtu.be/OVe4yws6inU?si=RxNtNm_YoN4Zj3Qt,398.0,AFM0024_seg17,AFM0024.wav,17,170.0,190.0,20.0,True,0.23319,False,dataset_segments/Kamrupi/AFM0024_seg17.wav
AFM0024.wav,Kamrupi,,O Phuleswori,Pranita Baishya,F,https://youtu.be/OVe4yws6inU?si=RxNtNm_YoN4Zj3Qt,398.0,AFM0024_seg18,AFM0024.wav,18,180.0,200.0,20.0,True,0.21865,False,dataset_segments/Kamrupi/AFM0024_seg18.wav
AFM0024.wav,Kamrupi,,O Phuleswori,Pranita Baishya,F,https://youtu.be/OVe4yws6inU?si=RxNtNm_YoN4Zj3Qt,398.0,AFM0024_seg19,AFM0024.wav,19,190.0,210.0,20.0,True,0.22719,False,dataset_segments/Kamrupi/AFM0024_seg19.wav
AFM0024.wav,Kamrupi,,O Phuleswori,Pranita Baishya,F,https://youtu.be/OVe4yws6inU?si=RxNtNm_YoN4Zj3Qt,398.0,AFM0024_seg20,AFM0024.wav,20,200.0,220.0,20.0,True,0.24655,False,dataset_segments/Kamrupi/AFM0024_seg20.wav
AFM0024.wav,Kamrupi,,O Phuleswori,Pranita Baishya,F,https://youtu.be/OVe4yws6inU?si=RxNtNm_YoN4Zj3Qt,398.0,AFM0024_seg21,AFM0024.wav,21,210.0,230.0,20.0,True,0.25346,False,dataset_segments/Kamrupi/AFM0024_seg21.wav
AFM0024.wav,Kamrupi,,O Phuleswori,Pranita Baishya,F,https://youtu.be/OVe4yws6inU?si=RxNtNm_YoN4Zj3Qt,398.0,AFM0024_seg22,AFM0024.wav,22,220.0,240.0,20.0,True,0.25098,False,dataset_segments/Kamrupi/AFM0024_seg22.wav
AFM0024.wav,Kamrupi,,O Phuleswori,Pranita Baishya,F,https://youtu.be/OVe4yws6inU?si=RxNtNm_YoN4Zj3Qt,398.0,AFM0024_seg23,AFM0024.wav,23,230.0,250.0,20.0,True,0.22818,False,dataset_segments/Kamrupi/AFM0024_seg23.wav
AFM0024.wav,Kamrupi,,O Phuleswori,Pranita Baishya,F,https://youtu.be/OVe4yws6inU?si=RxNtNm_YoN4Zj3Qt,398.0,AFM0024_seg24,AFM0024.wav,24,240.0,260.0,20.0,True,0.20732,False,dataset_segments/Kamrupi/AFM0024_seg24.wav
AFM0024.wav,Kamrupi,,O Phuleswori,Pranita Baishya,F,https://youtu.be/OVe4yws6inU?si=RxNtNm_YoN4Zj3Qt,398.0,AFM0024_seg25,AFM0024.wav,25,250.0,270.0,20.0,True,0.21557,False,dataset_segments/Kamrupi/AFM0024_seg25.wav
AFM0024.wav,Kamrupi,,O Phuleswori,Pranita Baishya,F,https://youtu.be/OVe4yws6inU?si=RxNtNm_YoN4Zj3Qt,398.0,AFM0024_seg26,AFM0024.wav,26,260.0,280.0,20.0,True,0.22059,False,dataset_segments/Kamrupi/AFM0024_seg26.wav
AFM0024.wav,Kamrupi,,O Phuleswori,Pranita Baishya,F,https://youtu.be/OVe4yws6inU?si=RxNtNm_YoN4Zj3Qt,398.0,AFM0024_seg27,AFM0024.wav,27,270.0,290.0,20.0,True,0.2257,False,dataset_segments/Kamrupi/AFM0024_seg27.wav
AFM0024.wav,Kamrupi,,O Phuleswori,Pranita Baishya,F,https://youtu.be/OVe4yws6inU?si=RxNtNm_YoN4Zj3Qt,398.0,AFM0024_seg28,AFM0024.wav,28,280.0,300.0,20.0,True,0.23949,False,dataset_segments/Kamrupi/AFM0024_seg28.wav
AFM0024.wav,Kamrupi,,O Phuleswori,Pranita Baishya,F,https://youtu.be/OVe4yws6inU?si=RxNtNm_YoN4Zj3Qt,398.0,AFM0024_seg29,AFM0024.wav,29,290.0,310.0,20.0,True,0.25097,False,dataset_segments/Kamrupi/AFM0024_seg29.wav
AFM0024.wav,Kamrupi,,O Phuleswori,Pranita Baishya,F,https://youtu.be/OVe4yws6inU?si=RxNtNm_YoN4Zj3Qt,398.0,AFM0024_seg30,AFM0024.wav,30,300.0,320.0,20.0,True,0.25866,False,dataset_segments/Kamrupi/AFM0024_seg30.wav
AFM0024.wav,Kamrupi,,O Phuleswori,Pranita Baishya,F,https://youtu.be/OVe4yws6inU?si=RxNtNm_YoN4Zj3Qt,398.0,AFM0024_seg31,AFM0024.wav,31,310.0,330.0,20.0,True,0.24352,False,dataset_segments/Kamrupi/AFM0024_seg31.wav
AFM0024.wav,Kamrupi,,O Phuleswori,Pranita Baishya,F,https://youtu.be/OVe4yws6inU?si=RxNtNm_YoN4Zj3Qt,398.0,AFM0024_seg32,AFM0024.wav,32,320.0,340.0,20.0,True,0.23075,False,dataset_segments/Kamrupi/AFM0024_seg32.wav
AFM0024.wav,Kamrupi,,O Phuleswori,Pranita Baishya,F,https://youtu.be/OVe4yws6inU?si=RxNtNm_YoN4Zj3Qt,398.0,AFM0024_seg33,AFM0024.wav,33,330.0,350.0,20.0,True,0.24099,False,dataset_segments/Kamrupi/AFM0024_seg33.wav
AFM0024.wav,Kamrupi,,O Phuleswori,Pranita Baishya,F,https://youtu.be/OVe4yws6inU?si=RxNtNm_YoN4Zj3Qt,398.0,AFM0024_seg34,AFM0024.wav,34,340.0,360.0,20.0,True,0.24295,False,dataset_segments/Kamrupi/AFM0024_seg34.wav
AFM0024.wav,Kamrupi,,O Phuleswori,Pranita Baishya,F,https://youtu.be/OVe4yws6inU?si=RxNtNm_YoN4Zj3Qt,398.0,AFM0024_seg35,AFM0024.wav,35,350.0,370.0,20.0,True,0.24478,False,dataset_segments/Kamrupi/AFM0024_seg35.wav
AFM0024.wav,Kamrupi,,O Phuleswori,Pranita Baishya,F,https://youtu.be/OVe4yws6inU?si=RxNtNm_YoN4Zj3Qt,398.0,AFM0024_seg36,AFM0024.wav,36,360.0,380.0,20.0,True,0.24545,False,dataset_segments/Kamrupi/AFM0024_seg36.wav
AFM0024.wav,Kamrupi,,O Phuleswori,Pranita Baishya,F,https://youtu.be/OVe4yws6inU?si=RxNtNm_YoN4Zj3Qt,398.0,AFM0024_seg37,AFM0024.wav,37,370.0,388.15,18.15,True,0.25606,False,dataset_segments/Kamrupi/AFM0024_seg37.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg00,AFM0025.wav,0,0.0,20.0,20.0,True,0.19358,False,dataset_segments/Kamrupi/AFM0025_seg00.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg01,AFM0025.wav,1,10.0,30.0,20.0,True,0.19425,False,dataset_segments/Kamrupi/AFM0025_seg01.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg02,AFM0025.wav,2,20.0,40.0,20.0,True,0.18181,False,dataset_segments/Kamrupi/AFM0025_seg02.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg03,AFM0025.wav,3,30.0,50.0,20.0,True,0.18602,False,dataset_segments/Kamrupi/AFM0025_seg03.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg04,AFM0025.wav,4,40.0,60.0,20.0,True,0.19014,False,dataset_segments/Kamrupi/AFM0025_seg04.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg05,AFM0025.wav,5,50.0,70.0,20.0,True,0.20874,False,dataset_segments/Kamrupi/AFM0025_seg05.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg06,AFM0025.wav,6,60.0,80.0,20.0,True,0.2341,False,dataset_segments/Kamrupi/AFM0025_seg06.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg07,AFM0025.wav,7,70.0,90.0,20.0,True,0.22756,False,dataset_segments/Kamrupi/AFM0025_seg07.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg08,AFM0025.wav,8,80.0,100.0,20.0,True,0.20981,False,dataset_segments/Kamrupi/AFM0025_seg08.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg09,AFM0025.wav,9,90.0,110.0,20.0,True,0.22467,False,dataset_segments/Kamrupi/AFM0025_seg09.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg10,AFM0025.wav,10,100.0,120.0,20.0,True,0.2255,False,dataset_segments/Kamrupi/AFM0025_seg10.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg11,AFM0025.wav,11,110.0,130.0,20.0,True,0.21113,False,dataset_segments/Kamrupi/AFM0025_seg11.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg12,AFM0025.wav,12,120.0,140.0,20.0,True,0.20114,False,dataset_segments/Kamrupi/AFM0025_seg12.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg13,AFM0025.wav,13,130.0,150.0,20.0,True,0.19574,False,dataset_segments/Kamrupi/AFM0025_seg13.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg14,AFM0025.wav,14,140.0,160.0,20.0,True,0.18404,False,dataset_segments/Kamrupi/AFM0025_seg14.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg15,AFM0025.wav,15,150.0,170.0,20.0,True,0.18146,False,dataset_segments/Kamrupi/AFM0025_seg15.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg16,AFM0025.wav,16,160.0,180.0,20.0,True,0.20014,False,dataset_segments/Kamrupi/AFM0025_seg16.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg17,AFM0025.wav,17,170.0,190.0,20.0,True,0.20441,False,dataset_segments/Kamrupi/AFM0025_seg17.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg18,AFM0025.wav,18,180.0,200.0,20.0,True,0.20448,False,dataset_segments/Kamrupi/AFM0025_seg18.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg19,AFM0025.wav,19,190.0,210.0,20.0,True,0.19858,False,dataset_segments/Kamrupi/AFM0025_seg19.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg20,AFM0025.wav,20,200.0,220.0,20.0,True,0.19193,False,dataset_segments/Kamrupi/AFM0025_seg20.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg21,AFM0025.wav,21,210.0,230.0,20.0,True,0.21877,False,dataset_segments/Kamrupi/AFM0025_seg21.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg22,AFM0025.wav,22,220.0,240.0,20.0,True,0.23351,False,dataset_segments/Kamrupi/AFM0025_seg22.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg23,AFM0025.wav,23,230.0,250.0,20.0,True,0.21376,False,dataset_segments/Kamrupi/AFM0025_seg23.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg24,AFM0025.wav,24,240.0,260.0,20.0,True,0.20913,False,dataset_segments/Kamrupi/AFM0025_seg24.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg25,AFM0025.wav,25,250.0,270.0,20.0,True,0.2192,False,dataset_segments/Kamrupi/AFM0025_seg25.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg26,AFM0025.wav,26,260.0,280.0,20.0,True,0.2183,False,dataset_segments/Kamrupi/AFM0025_seg26.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg27,AFM0025.wav,27,270.0,290.0,20.0,True,0.20783,False,dataset_segments/Kamrupi/AFM0025_seg27.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg28,AFM0025.wav,28,280.0,300.0,20.0,True,0.19965,False,dataset_segments/Kamrupi/AFM0025_seg28.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg29,AFM0025.wav,29,290.0,310.0,20.0,True,0.19902,False,dataset_segments/Kamrupi/AFM0025_seg29.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg30,AFM0025.wav,30,300.0,320.0,20.0,True,0.1984,False,dataset_segments/Kamrupi/AFM0025_seg30.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg31,AFM0025.wav,31,310.0,330.0,20.0,True,0.22396,False,dataset_segments/Kamrupi/AFM0025_seg31.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg32,AFM0025.wav,32,320.0,340.0,20.0,True,0.24152,False,dataset_segments/Kamrupi/AFM0025_seg32.wav
AFM0025.wav,Kamrupi,,Aaya Chol,Zubeen Garg,M,https://youtu.be/yj23wJreDy4?si=Zec-QgstADI2JVVI,352.0,AFM0025_seg33,AFM0025.wav,33,330.0,342.37,12.37,True,0.23251,False,dataset_segments/Kamrupi/AFM0025_seg33.wav
AFM0026.wav,Kamrupi,,Hip Cholil He,Unknown,F,https://youtu.be/ipX-Wt968Cg?si=u4PfhqLvNpEDikrL,267.0,AFM0026_seg00,AFM0026.wav,0,0.0,20.0,20.0,True,0.28718,False,dataset_segments/Kamrupi/AFM0026_seg00.wav
AFM0026.wav,Kamrupi,,Hip Cholil He,Unknown,F,https://youtu.be/ipX-Wt968Cg?si=u4PfhqLvNpEDikrL,267.0,AFM0026_seg01,AFM0026.wav,1,10.0,30.0,20.0,True,0.30018,False,dataset_segments/Kamrupi/AFM0026_seg01.wav
AFM0026.wav,Kamrupi,,Hip Cholil He,Unknown,F,https://youtu.be/ipX-Wt968Cg?si=u4PfhqLvNpEDikrL,267.0,AFM0026_seg02,AFM0026.wav,2,20.0,40.0,20.0,True,0.28759,False,dataset_segments/Kamrupi/AFM0026_seg02.wav
AFM0026.wav,Kamrupi,,Hip Cholil He,Unknown,F,https://youtu.be/ipX-Wt968Cg?si=u4PfhqLvNpEDikrL,267.0,AFM0026_seg03,AFM0026.wav,3,30.0,50.0,20.0,True,0.2893,False,dataset_segments/Kamrupi/AFM0026_seg03.wav
AFM0026.wav,Kamrupi,,Hip Cholil He,Unknown,F,https://youtu.be/ipX-Wt968Cg?si=u4PfhqLvNpEDikrL,267.0,AFM0026_seg04,AFM0026.wav,4,40.0,60.0,20.0,True,0.28362,False,dataset_segments/Kamrupi/AFM0026_seg04.wav
AFM0026.wav,Kamrupi,,Hip Cholil He,Unknown,F,https://youtu.be/ipX-Wt968Cg?si=u4PfhqLvNpEDikrL,267.0,AFM0026_seg05,AFM0026.wav,5,50.0,70.0,20.0,True,0.29442,False,dataset_segments/Kamrupi/AFM0026_seg05.wav
AFM0026.wav,Kamrupi,,Hip Cholil He,Unknown,F,https://youtu.be/ipX-Wt968Cg?si=u4PfhqLvNpEDikrL,267.0,AFM0026_seg06,AFM0026.wav,6,60.0,80.0,20.0,True,0.31318,False,dataset_segments/Kamrupi/AFM0026_seg06.wav
AFM0026.wav,Kamrupi,,Hip Cholil He,Unknown,F,https://youtu.be/ipX-Wt968Cg?si=u4PfhqLvNpEDikrL,267.0,AFM0026_seg07,AFM0026.wav,7,70.0,90.0,20.0,True,0.31213,False,dataset_segments/Kamrupi/AFM0026_seg07.wav
AFM0026.wav,Kamrupi,,Hip Cholil He,Unknown,F,https://youtu.be/ipX-Wt968Cg?si=u4PfhqLvNpEDikrL,267.0,AFM0026_seg08,AFM0026.wav,8,80.0,100.0,20.0,True,0.32553,False,dataset_segments/Kamrupi/AFM0026_seg08.wav
AFM0026.wav,Kamrupi,,Hip Cholil He,Unknown,F,https://youtu.be/ipX-Wt968Cg?si=u4PfhqLvNpEDikrL,267.0,AFM0026_seg09,AFM0026.wav,9,90.0,110.0,20.0,True,0.32242,False,dataset_segments/Kamrupi/AFM0026_seg09.wav
AFM0026.wav,Kamrupi,,Hip Cholil He,Unknown,F,https://youtu.be/ipX-Wt968Cg?si=u4PfhqLvNpEDikrL,267.0,AFM0026_seg10,AFM0026.wav,10,100.0,120.0,20.0,True,0.31686,False,dataset_segments/Kamrupi/AFM0026_seg10.wav
AFM0026.wav,Kamrupi,,Hip Cholil He,Unknown,F,https://youtu.be/ipX-Wt968Cg?si=u4PfhqLvNpEDikrL,267.0,AFM0026_seg11,AFM0026.wav,11,110.0,130.0,20.0,True,0.33107,False,dataset_segments/Kamrupi/AFM0026_seg11.wav
AFM0026.wav,Kamrupi,,Hip Cholil He,Unknown,F,https://youtu.be/ipX-Wt968Cg?si=u4PfhqLvNpEDikrL,267.0,AFM0026_seg12,AFM0026.wav,12,120.0,140.0,20.0,True,0.34231,False,dataset_segments/Kamrupi/AFM0026_seg12.wav
AFM0026.wav,Kamrupi,,Hip Cholil He,Unknown,F,https://youtu.be/ipX-Wt968Cg?si=u4PfhqLvNpEDikrL,267.0,AFM0026_seg13,AFM0026.wav,13,130.0,150.0,20.0,True,0.34043,False,dataset_segments/Kamrupi/AFM0026_seg13.wav
AFM0026.wav,Kamrupi,,Hip Cholil He,Unknown,F,https://youtu.be/ipX-Wt968Cg?si=u4PfhqLvNpEDikrL,267.0,AFM0026_seg14,AFM0026.wav,14,140.0,160.0,20.0,True,0.33541,False,dataset_segments/Kamrupi/AFM0026_seg14.wav
AFM0026.wav,Kamrupi,,Hip Cholil He,Unknown,F,https://youtu.be/ipX-Wt968Cg?si=u4PfhqLvNpEDikrL,267.0,AFM0026_seg15,AFM0026.wav,15,150.0,170.0,20.0,True,0.32545,False,dataset_segments/Kamrupi/AFM0026_seg15.wav
AFM0026.wav,Kamrupi,,Hip Cholil He,Unknown,F,https://youtu.be/ipX-Wt968Cg?si=u4PfhqLvNpEDikrL,267.0,AFM0026_seg16,AFM0026.wav,16,160.0,180.0,20.0,True,0.31674,False,dataset_segments/Kamrupi/AFM0026_seg16.wav
AFM0026.wav,Kamrupi,,Hip Cholil He,Unknown,F,https://youtu.be/ipX-Wt968Cg?si=u4PfhqLvNpEDikrL,267.0,AFM0026_seg17,AFM0026.wav,17,170.0,190.0,20.0,True,0.31962,False,dataset_segments/Kamrupi/AFM0026_seg17.wav
AFM0026.wav,Kamrupi,,Hip Cholil He,Unknown,F,https://youtu.be/ipX-Wt968Cg?si=u4PfhqLvNpEDikrL,267.0,AFM0026_seg18,AFM0026.wav,18,180.0,200.0,20.0,True,0.33339,False,dataset_segments/Kamrupi/AFM0026_seg18.wav
AFM0026.wav,Kamrupi,,Hip Cholil He,Unknown,F,https://youtu.be/ipX-Wt968Cg?si=u4PfhqLvNpEDikrL,267.0,AFM0026_seg19,AFM0026.wav,19,190.0,210.0,20.0,True,0.33639,False,dataset_segments/Kamrupi/AFM0026_seg19.wav
AFM0026.wav,Kamrupi,,Hip Cholil He,Unknown,F,https://youtu.be/ipX-Wt968Cg?si=u4PfhqLvNpEDikrL,267.0,AFM0026_seg20,AFM0026.wav,20,200.0,220.0,20.0,True,0.32124,False,dataset_segments/Kamrupi/AFM0026_seg20.wav
AFM0026.wav,Kamrupi,,Hip Cholil He,Unknown,F,https://youtu.be/ipX-Wt968Cg?si=u4PfhqLvNpEDikrL,267.0,AFM0026_seg21,AFM0026.wav,21,210.0,230.0,20.0,True,0.31841,False,dataset_segments/Kamrupi/AFM0026_seg21.wav
AFM0026.wav,Kamrupi,,Hip Cholil He,Unknown,F,https://youtu.be/ipX-Wt968Cg?si=u4PfhqLvNpEDikrL,267.0,AFM0026_seg22,AFM0026.wav,22,220.0,240.0,20.0,True,0.31888,False,dataset_segments/Kamrupi/AFM0026_seg22.wav
AFM0026.wav,Kamrupi,,Hip Cholil He,Unknown,F,https://youtu.be/ipX-Wt968Cg?si=u4PfhqLvNpEDikrL,267.0,AFM0026_seg23,AFM0026.wav,23,230.0,250.0,20.0,True,0.31736,False,dataset_segments/Kamrupi/AFM0026_seg23.wav
AFM0026.wav,Kamrupi,,Hip Cholil He,Unknown,F,https://youtu.be/ipX-Wt968Cg?si=u4PfhqLvNpEDikrL,267.0,AFM0026_seg24,AFM0026.wav,24,240.0,257.63,17.63,True,0.31993,False,dataset_segments/Kamrupi/AFM0026_seg24.wav
AFM0027.wav,Kamrupi,,O Hori Shreeguru Sankar,"Rameshwar Pathak, Zubeen garg",M,https://youtu.be/PWYcW-B_AmE?si=eVJyy5byq6O9Lqza,448.0,AFM0027_seg00,AFM0027.wav,0,0.0,20.0,20.0,True,0.18674,False,dataset_segments/Kamrupi/AFM0027_seg00.wav
AFM0027.wav,Kamrupi,,O Hori Shreeguru Sankar,"Rameshwar Pathak, Zubeen garg",M,https://youtu.be/PWYcW-B_AmE?si=eVJyy5byq6O9Lqza,448.0,AFM0027_seg01,AFM0027.wav,1,10.0,30.0,20.0,True,0.26484,False,dataset_segments/Kamrupi/AFM0027_seg01.wav
AFM0027.wav,Kamrupi,,O Hori Shreeguru Sankar,"Rameshwar Pathak, Zubeen garg",M,https://youtu.be/PWYcW-B_AmE?si=eVJyy5byq6O9Lqza,448.0,AFM0027_seg02,AFM0027.wav,2,20.0,40.0,20.0,True,0.27398,False,dataset_segments/Kamrupi/AFM0027_seg02.wav
AFM0027.wav,Kamrupi,,O Hori Shreeguru Sankar,"Rameshwar Pathak, Zubeen garg",M,https://youtu.be/PWYcW-B_AmE?si=eVJyy5byq6O9Lqza,448.0,AFM0027_seg03,AFM0027.wav,3,30.0,50.0,20.0,True,0.22272,False,dataset_segments/Kamrupi/AFM0027_seg03.wav
AFM0027.wav,Kamrupi,,O Hori Shreeguru Sankar,"Rameshwar Pathak, Zubeen garg",M,https://youtu.be/PWYcW-B_AmE?si=eVJyy5byq6O9Lqza,448.0,AFM0027_seg04,AFM0027.wav,4,40.0,60.0,20.0,True,0.23925,False,dataset_segments/Kamrupi/AFM0027_seg04.wav
AFM0027.wav,Kamrupi,,O Hori Shreeguru Sankar,"Rameshwar Pathak, Zubeen garg",M,https://youtu.be/PWYcW-B_AmE?si=eVJyy5byq6O9Lqza,448.0,AFM0027_seg05,AFM0027.wav,5,50.0,70.0,20.0,True,0.25457,False,dataset_segments/Kamrupi/AFM0027_seg05.wav
AFM0027.wav,Kamrupi,,O Hori Shreeguru Sankar,"Rameshwar Pathak, Zubeen garg",M,https://youtu.be/PWYcW-B_AmE?si=eVJyy5byq6O9Lqza,448.0,AFM0027_seg06,AFM0027.wav,6,60.0,80.0,20.0,True,0.26231,False,dataset_segments/Kamrupi/AFM0027_seg06.wav
AFM0027.wav,Kamrupi,,O Hori Shreeguru Sankar,"Rameshwar Pathak, Zubeen garg",M,https://youtu.be/PWYcW-B_AmE?si=eVJyy5byq6O9Lqza,448.0,AFM0027_seg07,AFM0027.wav,7,70.0,90.0,20.0,True,0.24602,False,dataset_segments/Kamrupi/AFM0027_seg07.wav
AFM0027.wav,Kamrupi,,O Hori Shreeguru Sankar,"Rameshwar Pathak, Zubeen garg",M,https://youtu.be/PWYcW-B_AmE?si=eVJyy5byq6O9Lqza,448.0,AFM0027_seg08,AFM0027.wav,8,80.0,100.0,20.0,True,0.22933,False,dataset_segments/Kamrupi/AFM0027_seg08.wav
AFM0027.wav,Kamrupi,,O Hori Shreeguru Sankar,"Rameshwar Pathak, Zubeen garg",M,https://youtu.be/PWYcW-B_AmE?si=eVJyy5byq6O9Lqza,448.0,AFM0027_seg09,AFM0027.wav,9,90.0,110.0,20.0,True,0.19535,False,dataset_segments/Kamrupi/AFM0027_seg09.wav
AFM0027.wav,Kamrupi,,O Hori Shreeguru Sankar,"Rameshwar Pathak, Zubeen garg",M,https://youtu.be/PWYcW-B_AmE?si=eVJyy5byq6O9Lqza,448.0,AFM0027_seg10,AFM0027.wav,10,100.0,120.0,20.0,True,0.20027,False,dataset_segments/Kamrupi/AFM0027_seg10.wav
AFM0027.wav,Kamrupi,,O Hori Shreeguru Sankar,"Rameshwar Pathak, Zubeen garg",M,https://youtu.be/PWYcW-B_AmE?si=eVJyy5byq6O9Lqza,448.0,AFM0027_seg11,AFM0027.wav,11,110.0,130.0,20.0,True,0.24298,False,dataset_segments/Kamrupi/AFM0027_seg11.wav
